,task_id,experiment,source,difficulty,alpha,informative_d,noise_d,p,method,ari_mean,ari_se,topk_hits_mean,topk_hits_se,time_mean,time_se,B,n_per_cluster
35,0,gaussian_20,gaussian,easy,2.2,10,10,20,split_cloc,0.9427308302092428,0.029161026236377213,0.38,0.06289320754704401,0.3595621941029094,0.254466977075941,2000,200
36,0,gaussian_20,gaussian,easy,2.2,10,10,20,cloc,0.9233650560086403,0.031286125724118444,1.0,0.0,6.026277266000397,0.16834424459808495,2000,200
37,0,gaussian_20,gaussian,easy,2.2,10,10,20,rampart,0.9232559225128888,0.031330651825819324,1.0,0.0,2.632614930905402,0.0891726692290942,2000,200
38,0,gaussian_20,gaussian,easy,2.2,10,10,20,perm,0.9617098010700434,0.02552684407350999,0.74,0.042687494916219,0.08270864590303972,0.005695556938989979,2000,200
39,0,gaussian_20,gaussian,easy,2.2,10,10,20,cshap,0.9843374319413203,0.01566256805867978,0.97,0.015275252316519461,3.5659115303948057,0.26280737667139786,2000,200
40,0,gaussian_20,gaussian,hard,1.7,10,10,20,pbfi,0.9615410765596806,0.02550076636320638,1.0,0.0,0.0038789029989857227,0.00034831059257655033,2000,200
41,0,gaussian_20,gaussian,hard,1.7,10,10,20,lrp,0.9615410765596806,0.02550076636320638,1.0,0.0,0.5675139665079769,0.22711211171533482,2000,200
42,0,gaussian_20,gaussian,hard,1.7,10,10,20,impacc,0.9193281408216988,0.02321125022866006,0.51,0.05044248650140518,7.676442201476311,0.2014998472323472,2000,200
43,0,gaussian_20,gaussian,hard,1.7,10,10,20,split_cloc,0.9615410765596806,0.02550076636320638,0.5199999999999999,0.03265986323710903,0.463100496516563,0.38112002061703115,2000,200
44,0,gaussian_20,gaussian,hard,1.7,10,10,20,cloc,0.942424506391028,0.029195276207782114,1.0,0.0,4.920312727999407,0.007626428509028341,2000,200
45,0,gaussian_20,gaussian,hard,1.7,10,10,20,rampart,0.9617375492748405,0.025370602844308667,1.0,0.0,2.2297194628976285,0.03714061047266987,2000,200
46,0,gaussian_20,gaussian,hard,1.7,10,10,20,perm,0.9806624065811785,0.019152794901874184,0.93,0.030000000000000002,0.09435760810156353,0.019182257868086996,2000,200
47,0,gaussian_20,gaussian,hard,1.7,10,10,20,cshap,0.4775455357572545,0.07963689446332375,0.8699999999999999,0.026034165586355514,3.1780394240049645,0.2672501953367952,2000,200
48,0,gaussian_200,gaussian,easy,2.2,10,190,200,pbfi,0.9067881033965858,0.03110943286944868,1.0,0.0,0.020974421105347574,0.0005621285016550295,2000,200
49,0,gaussian_200,gaussian,easy,2.2,10,190,200,lrp,0.9067881033965858,0.03110943286944868,1.0,0.0,0.6829246480076108,0.2555108249420291,2000,200
50,0,gaussian_200,gaussian,easy,2.2,10,190,200,impacc,0.8294212690060669,0.06128165515611924,0.62,0.038873012632302,8.792832415993326,0.19661775654280328,2000,200
51,0,gaussian_200,gaussian,easy,2.2,10,190,200,split_cloc,0.9067881033965858,0.03110943286944868,0.07,0.026034165586355514,3.3543591269117314,0.23638355925269558,2000,200
52,0,gaussian_200,gaussian,easy,2.2,10,190,200,cloc,0.866237048375982,0.05180558239429197,1.0,0.0,12.03707369120093,0.08905503561150965,2000,200
53,0,gaussian_200,gaussian,easy,2.2,10,190,200,rampart,0.9808228234426594,0.01917717655734058,1.0,0.0,7.28346733180224,0.17632102657454912,2000,200
54,0,gaussian_200,gaussian,easy,2.2,10,190,200,perm,0.8485993000937224,0.025289983787746887,0.7400000000000001,0.04521553322083512,2.474638251302531,0.08274783787522572,2000,200
55,0,gaussian_200,gaussian,easy,2.2,10,190,200,cshap,0.2656093377160315,0.026081142171598383,0.2,0.0,4.290748507407261,0.23794140457861335,2000,200
56,0,gaussian_200,gaussian,hard,1.7,10,190,200,pbfi,0.9617956501697161,0.02546996827364053,1.0,0.0,0.01966009259340353,0.0008725238039105067,2000,200
57,0,gaussian_200,gaussian,hard,1.7,10,190,200,lrp,0.9617956501697161,0.02546996827364053,1.0,0.0,0.5796092609991319,0.22359584222907655,2000,200
58,0,gaussian_200,gaussian,hard,1.7,10,190,200,impacc,0.832586738409004,0.0587802119434408,0.6100000000000001,0.05044248650140518,8.030377102986677,0.1884134049462451,2000,200
59,0,gaussian_200,gaussian,hard,1.7,10,190,200,split_cloc,0.9617956501697161,0.02546996827364053,0.09000000000000001,0.03144660377352201,3.800719299906632,0.45977279875683313,2000,200
60,0,gaussian_200,gaussian,hard,1.7,10,190,200,cloc,0.9065121647498323,0.03123542968321405,0.99,0.009999999999999997,11.356889270490502,0.09077584573290265,2000,200
61,0,gaussian_200,gaussian,hard,1.7,10,190,200,rampart,0.9423302903226508,0.029243068481285234,1.0,0.0,6.342300467297901,0.0811147604433852,2000,200
62,0,gaussian_200,gaussian,hard,1.7,10,190,200,perm,0.906570906127867,0.031060953249835207,0.86,0.039999999999999994,2.098477481189184,0.056491863703016516,2000,200
63,0,gaussian_200,gaussian,hard,1.7,10,190,200,cshap,0.28695062880373057,0.04102061431205159,0.2,0.0,4.006089507491561,0.21279284385968375,2000,200
64,0,gaussian_50,gaussian,easy,2.2,10,40,50,pbfi,0.9434566000681801,0.028799864167302375,1.0,0.0,0.007341382902814076,0.0005888760835375543,2000,200
65,0,gaussian_50,gaussian,easy,2.2,10,40,50,lrp,0.9434566000681801,0.028799864167302375,1.0,0.0,0.6354652542911936,0.2609163875508129,2000,200
66,0,gaussian_50,gaussian,easy,2.2,10,40,50,impacc,0.8704956605286143,0.032152810283737024,0.73,0.044845413490245706,7.889584391901735,0.5596821220823387,2000,200
67,0,gaussian_50,gaussian,easy,2.2,10,40,50,split_cloc,0.9434566000681801,0.028799864167302375,0.15999999999999998,0.033993463423951896,0.5195767892000731,0.22159903087411714,2000,200
68,0,gaussian_50,gaussian,easy,2.2,10,40,50,cloc,0.9425845479502847,0.029234606303632466,1.0,0.0,7.192523245001212,0.13641916795256867,2000,200
69,0,gaussian_50,gaussian,easy,2.2,10,40,50,rampart,0.9425792472594843,0.029237498415081473,1.0,0.0,4.119243354705395,0.10548035984679771,2000,200
70,0,gaussian_50,gaussian,easy,2.2,10,40,50,perm,0.9253202361176891,0.030536369939154186,0.73,0.03349958540373631,0.25811721999780274,0.00887963151626305,2000,200
71,0,gaussian_50,gaussian,easy,2.2,10,40,50,cshap,0.5878755051218696,0.08580392016003807,0.78,0.053333333333333344,3.6724263612995856,0.2491558858466578,2000,200
72,0,gaussian_50,gaussian,hard,1.7,10,40,50,pbfi,0.9425623270944318,0.029125204726069418,1.0,0.0,0.00664850058965385,0.00041878123903300375,2000,200
73,0,gaussian_50,gaussian,hard,1.7,10,40,50,lrp,0.9425623270944318,0.029125204726069418,1.0,0.0,0.590561442595208,0.23337496427937468,2000,200
74,0,gaussian_50,gaussian,hard,1.7,10,40,50,impacc,0.8418048404281097,0.055142028034252145,0.6399999999999999,0.05206833117271103,7.777212865895126,0.08449042700901865,2000,200
75,0,gaussian_50,gaussian,hard,1.7,10,40,50,split_cloc,0.9425623270944318,0.029125204726069418,0.19,0.040688518719112346,0.680707375088241,0.3945644964545133,2000,200
76,0,gaussian_50,gaussian,hard,1.7,10,40,50,cloc,0.9048608275951766,0.031610481052586056,1.0,0.0,5.71577057329705,0.07132311423401817,2000,200
77,0,gaussian_50,gaussian,hard,1.7,10,40,50,rampart,0.942632115001014,0.02908961488409446,1.0,0.0,3.3553884689928966,0.03042411652087114,2000,200
78,0,gaussian_50,gaussian,hard,1.7,10,40,50,perm,0.9244161541990161,0.03087342584064844,0.8800000000000001,0.02905932629027116,0.22730052128899841,0.006385632032903395,2000,200
79,0,gaussian_50,gaussian,hard,1.7,10,40,50,cshap,0.2981334106362826,0.03257990618768833,0.68,0.066332495807108,3.1770815328054596,0.20104039714816077,2000,200
80,0,gaussian_500,gaussian,easy,2.2,10,490,500,pbfi,0.9620493790806259,0.02530208926426648,1.0,0.0,0.12792054599849506,0.015517406104159468,2000,200
81,0,gaussian_500,gaussian,easy,2.2,10,490,500,lrp,0.9620493790806259,0.02530208926426648,1.0,0.0,1.0165233617997729,0.14805764002041868,2000,200
82,0,gaussian_500,gaussian,easy,2.2,10,490,500,impacc,0.9032087309622454,0.04242035797526615,0.9,0.03333333333333333,16.1306095145992,1.1386265353728657,2000,200
83,0,gaussian_500,gaussian,easy,2.2,10,490,500,split_cloc,0.9620493790806259,0.02530208926426648,0.01,0.009999999999999998,36.39470349210315,1.6604154227779104,2000,200
84,0,gaussian_500,gaussian,easy,2.2,10,490,500,cloc,0.8544220986067209,0.03536863429332311,0.9800000000000001,0.013333333333333329,47.27258447490749,1.8654926004283168,2000,200
85,0,gaussian_500,gaussian,easy,2.2,10,490,500,rampart,0.961840686355721,0.025439544690598843,0.99,0.009999999999999997,22.32349334299215,0.5282380114518841,2000,200
86,0,gaussian_500,gaussian,easy,2.2,10,490,500,perm,0.9311219037859096,0.038544587370799695,0.6699999999999999,0.03666666666666667,27.69894553789636,1.7780526260573317,2000,200
87,0,gaussian_500,gaussian,easy,2.2,10,490,500,cshap,0.32661770209928687,0.04418842473737319,0.1,0.0,10.5363086608937,0.7798874695212836,2000,200
88,0,gaussian_500,gaussian,hard,1.7,10,490,500,pbfi,0.8929119046379916,0.03857534966768886,1.0,0.0,0.04536390280118212,0.0013425368907627286,2000,200
89,0,gaussian_500,gaussian,hard,1.7,10,490,500,lrp,0.8929119046379916,0.03857534966768886,1.0,0.0,0.5995645307877566,0.21950785483057608,2000,200
90,0,gaussian_500,gaussian,hard,1.7,10,490,500,impacc,0.6796601471864029,0.09181446238713421,0.77,0.05385164807134505,7.3089365166961215,0.4503492348974534,2000,200
91,0,gaussian_500,gaussian,hard,1.7,10,490,500,split_cloc,0.8929119046379916,0.03857534966768886,0.02,0.013333333333333332,19.425454584503314,0.4133988364243659,2000,200
92,0,gaussian_500,gaussian,hard,1.7,10,490,500,cloc,0.8876411799718337,0.030501138727474102,0.97,0.015275252316519461,21.71391292439075,0.14785906125747594,2000,200
93,0,gaussian_500,gaussian,hard,1.7,10,490,500,rampart,0.923061397636198,0.03129701208890888,0.9800000000000001,0.013333333333333329,9.180096861493075,0.11168990419276793,2000,200
94,0,gaussian_500,gaussian,hard,1.7,10,490,500,perm,0.8743880217886781,0.027607613126350666,0.86,0.04268749491621899,13.394303308799863,0.2412430609698368,2000,200
95,0,gaussian_500,gaussian,hard,1.7,10,490,500,cshap,0.32614421848466874,0.045070577117277626,0.1,0.0,4.6154130100039765,0.24989795673812495,2000,200
96,0,moon_1000,moon-donut,easy,2.4,10,990,1000,pbfi,0.033494108672784406,0.0151315463151435,0.29,0.07666666666666666,0.16298999950522558,0.018348143026678542,2000,200
97,0,moon_1000,moon-donut,easy,2.4,10,990,1000,lrp,0.033494108672784406,0.0151315463151435,0.8699999999999999,0.06999999999999999,0.8892201847978868,0.18143341802606572,2000,200
98,0,moon_1000,moon-donut,easy,2.4,10,990,1000,impacc,0.6163072122622129,0.08227883763899364,0.9100000000000001,0.017950549357115007,14.670022132300073,1.0169564713882528,2000,200
99,0,moon_1000,moon-donut,easy,2.4,10,990,1000,split_cloc,0.033494108672784406,0.0151315463151435,0.01,0.009999999999999998,455.03330116090365,31.818479955380518,2000,200
100,0,moon_1000,moon-donut,easy,2.4,10,990,1000,cloc,0.030894835742789957,0.004300654746022684,0.41,0.0706320670013903,323.2267406713101,23.078368709321854,2000,200
101,0,moon_1000,moon-donut,easy,2.4,10,990,1000,rampart,0.449031265885365,0.09297431433061608,0.43999999999999995,0.07023769168568493,325.3201529635,24.824698576014622,2000,200
102,0,moon_1000,moon-donut,easy,2.4,10,990,1000,perm,0.030894835742789957,0.004300654746022684,0.01,0.009999999999999998,1789.1867648021841,105.65840926826428,2000,200
103,0,moon_1000,moon-donut,easy,2.4,10,990,1000,cshap,0.10531821767217434,0.022964955165007028,0.1,0.0,19.297580615308835,1.1090230007819202,2000,200
104,0,moon_1000,moon-donut,hard,1.2,10,990,1000,pbfi,0.0008363672611178367,0.00031214360974705934,0.0,0.0,0.11788368409033864,0.005323567469867667,2000,200
105,0,moon_1000,moon-donut,hard,1.2,10,990,1000,lrp,0.0008363672611178367,0.00031214360974705934,0.02,0.019999999999999997,0.5062751804944128,0.022576887291196987,2000,200
106,0,moon_1000,moon-donut,hard,1.2,10,990,1000,impacc,-1.0399626955250606e-06,9.491826302613732e-07,0.0,0.0,11.59629220960196,0.37731207795225524,2000,200
107,0,moon_1000,moon-donut,hard,1.2,10,990,1000,split_cloc,0.0008363672611178367,0.00031214360974705934,0.01,0.009999999999999998,341.49918816071005,6.610930881921592,2000,200
108,0,moon_1000,moon-donut,hard,1.2,10,990,1000,cloc,0.0009229537098366231,0.0003906737143757762,0.0,0.0,210.3019458097173,3.9318639574647625,2000,200
109,0,moon_1000,moon-donut,hard,1.2,10,990,1000,rampart,0.0006459672407624404,0.00036528635689220864,0.0,0.0,190.0636354032904,4.193170528547132,2000,200
110,0,moon_1000,moon-donut,hard,1.2,10,990,1000,perm,0.0009229537098366231,0.0003906737143757762,0.01,0.009999999999999998,1250.0345320774127,55.59691801410699,2000,200
111,0,moon_1000,moon-donut,hard,1.2,10,990,1000,cshap,0.001333853103842995,0.0005764918890149007,0.1,0.0,12.513159064704087,0.41882087021771675,2000,200
112,0,moon_20,moon-donut,easy,2.4,10,10,20,pbfi,0.41020973064265964,0.041577193563331165,0.6799999999999999,0.06110100926607786,0.0076807714940514416,0.0006953825833169407,2000,200
113,0,moon_20,moon-donut,easy,2.4,10,10,20,lrp,0.41020973064265964,0.041577193563331165,0.97,0.02134374745810949,0.5698333415086381,0.2030637566362503,2000,200
114,0,moon_20,moon-donut,easy,2.4,10,10,20,impacc,0.9408352322530918,0.023051840326741513,0.77,0.05587684871413404,13.23856296520098,0.14416714321184046,2000,200
115,0,moon_20,moon-donut,easy,2.4,10,10,20,split_cloc,0.41020973064265964,0.041577193563331165,0.57,0.05174724898753341,2.2471096636145376,0.3047412682704991,2000,200
116,0,moon_20,moon-donut,easy,2.4,10,10,20,cloc,0.5216136076463636,0.05773979826717116,0.96,0.026666666666666658,114.236010665301,0.41465349055706446,2000,200
117,0,moon_20,moon-donut,easy,2.4,10,10,20,rampart,0.9495275030661496,0.026111097703995556,0.99,0.009999999999999997,55.904297915799546,0.4739932988640668,2000,200
118,0,moon_20,moon-donut,easy,2.4,10,10,20,perm,0.5216136076463636,0.05773979826717116,0.54,0.04760952285695233,8.496291863702936,0.20213558025408063,2000,200
119,0,moon_20,moon-donut,easy,2.4,10,10,20,cshap,0.24945133198933953,0.01711822485398154,0.4,0.049441323247304415,3.146205580397509,0.21319522750018544,2000,200
120,0,moon_20,moon-donut,hard,1.2,10,10,20,pbfi,0.18996353495210988,0.03332018792309568,0.49000000000000005,0.05859465277082315,0.020021494990214706,0.0031099375335099763,2000,200
121,0,moon_20,moon-donut,hard,1.2,10,10,20,lrp,0.18996353495210988,0.03332018792309568,0.8299999999999998,0.03666666666666667,1.0765089314896614,0.30829920949208595,2000,200
122,0,moon_20,moon-donut,hard,1.2,10,10,20,impacc,0.09957814536195256,0.049580354277936674,0.13,0.030000000000000002,19.596799588401336,1.3260285974635668,2000,200
123,0,moon_20,moon-donut,hard,1.2,10,10,20,split_cloc,0.18996353495210988,0.03332018792309568,0.6399999999999999,0.026666666666666672,5.491987471317406,1.482066215470842,2000,200
124,0,moon_20,moon-donut,hard,1.2,10,10,20,cloc,0.23815270474100597,0.03871499461655117,0.8,0.07149203529842406,238.6221736181993,6.978243209706243,2000,200
125,0,moon_20,moon-donut,hard,1.2,10,10,20,rampart,0.7030217841068424,0.09426617781356013,0.8800000000000001,0.044221663871405324,110.01446491407697,2.9138195802289983,2000,200
126,0,moon_20,moon-donut,hard,1.2,10,10,20,perm,0.23815270474100597,0.03871499461655117,0.53,0.03958114029012638,13.17331745759584,0.7579866492293728,2000,200
127,0,moon_20,moon-donut,hard,1.2,10,10,20,cshap,0.11865523321056966,0.017853083259992394,0.41999999999999993,0.044221663871405324,6.732994682271965,0.6047201496744412,2000,200
128,0,moon_200,moon-donut,easy,2.4,10,190,200,pbfi,0.32507251797060954,0.03940617274409707,0.74,0.10022197585581939,0.05785509871202521,0.0069381381410311875,2000,200
129,0,moon_200,moon-donut,easy,2.4,10,190,200,lrp,0.32507251797060954,0.03940617274409707,1.0,0.0,0.7446434228972066,0.12355063287984122,2000,200
130,0,moon_200,moon-donut,easy,2.4,10,190,200,impacc,0.4925251346034349,0.07434241165621618,0.47000000000000003,0.042295258468165065,13.318419083900517,0.5048103034231223,2000,200
131,0,moon_200,moon-donut,easy,2.4,10,190,200,split_cloc,0.32507251797060954,0.03940617274409707,0.25,0.04013864859597431,48.67058973820531,1.6343748422388285,2000,200
132,0,moon_200,moon-donut,easy,2.4,10,190,200,cloc,0.2182285736090413,0.025656293799896788,0.8,0.0447213595499958,235.65812463549082,6.262097180451499,2000,200
133,0,moon_200,moon-donut,easy,2.4,10,190,200,rampart,0.8289432491460114,0.07528289072046071,0.8300000000000001,0.03666666666666667,220.0049937443924,6.627936271965384,2000,200
134,0,moon_200,moon-donut,easy,2.4,10,190,200,perm,0.2182285736090413,0.025656293799896788,0.13999999999999999,0.039999999999999994,169.16599748549052,7.17932110890743,2000,200
135,0,moon_200,moon-donut,easy,2.4,10,190,200,cshap,0.22949005550934487,0.025037931852534976,0.2,0.0,7.465498100611148,0.5342379409675758,2000,200
136,0,moon_200,moon-donut,hard,1.2,10,190,200,pbfi,0.010657496351677214,0.004183460952729625,0.030000000000000006,0.021343747458109495,0.0802509304950945,0.009681089554777617,2000,200
137,0,moon_200,moon-donut,hard,1.2,10,190,200,lrp,0.010657496351677214,0.004183460952729625,0.61,0.07810249675906654,1.675938296422828,0.6255695267017138,2000,200
138,0,moon_200,moon-donut,hard,1.2,10,190,200,impacc,7.269267715028986e-05,0.00012538181383013516,0.0,0.0,19.381750408059453,1.2567476725184663,2000,200
139,0,moon_200,moon-donut,hard,1.2,10,190,200,split_cloc,0.010657496351677214,0.004183460952729625,0.030000000000000006,0.01527525231651947,70.67610260708025,3.298788530807036,2000,200
140,0,moon_200,moon-donut,hard,1.2,10,190,200,cloc,0.010102396304225452,0.003833295164784986,0.1,0.04714045207910317,299.1875725599937,12.177309963656013,2000,200
141,0,moon_200,moon-donut,hard,1.2,10,190,200,rampart,0.01074580710217244,0.007693287422072314,0.04,0.026666666666666665,260.028935844521,11.916451858945958,2000,200
142,0,moon_200,moon-donut,hard,1.2,10,190,200,perm,0.010102396304225452,0.003833295164784986,0.02,0.013333333333333332,231.59707201099954,9.004245814572073,2000,200
143,0,moon_200,moon-donut,hard,1.2,10,190,200,cshap,0.013758776609124649,0.00650477202842991,0.2,0.0,8.988299998280127,0.7010316843263806,2000,200
144,0,moon_50,moon-donut,easy,2.4,10,40,50,pbfi,0.39422648068901933,0.053959632706708414,0.7,0.07453559924999298,0.034424884512554856,0.0057503676554347145,2000,200
145,0,moon_50,moon-donut,easy,2.4,10,40,50,lrp,0.39422648068901933,0.053959632706708414,0.99,0.009999999999999997,0.8879939385107718,0.21914274472332715,2000,200
146,0,moon_50,moon-donut,easy,2.4,10,40,50,impacc,0.7458135754454102,0.04756466176923972,0.58,0.05120763831912405,14.561527603899595,0.8269819476089335,2000,200
147,0,moon_50,moon-donut,easy,2.4,10,40,50,split_cloc,0.39422648068901933,0.053959632706708414,0.43000000000000005,0.042295258468165065,10.259683851595037,1.090821824878269,2000,200
148,0,moon_50,moon-donut,easy,2.4,10,40,50,cloc,0.32998920936127574,0.04159985675432428,0.9,0.03944053188733077,217.42964683970203,3.749011063178464,2000,200
149,0,moon_50,moon-donut,easy,2.4,10,40,50,rampart,0.7640098465820621,0.0682771295437905,0.95,0.030731814857642953,137.58498106621556,3.019270808928762,2000,200
150,0,moon_50,moon-donut,easy,2.4,10,40,50,perm,0.32998920936127574,0.04159985675432428,0.22000000000000003,0.02905932629027115,33.0248278812971,1.2979211958458947,2000,200
151,0,moon_50,moon-donut,easy,2.4,10,40,50,cshap,0.24404798045312245,0.025031298403061144,0.38,0.04898979485566356,6.484196016401984,0.4553499362067181,2000,200
152,0,moon_50,moon-donut,hard,1.2,10,40,50,pbfi,0.1272108443094505,0.030387000387078315,0.29000000000000004,0.05666666666666666,0.03494540872052312,0.0034332679772354074,2000,200
153,0,moon_50,moon-donut,hard,1.2,10,40,50,lrp,0.1272108443094505,0.030387000387078315,0.8,0.03651483716701108,1.0157977565890177,0.29935262659553624,2000,200
154,0,moon_50,moon-donut,hard,1.2,10,40,50,impacc,0.03921040666234442,0.027947653058141356,0.030000000000000006,0.021343747458109495,17.487295160419308,1.2444742810300893,2000,200
155,0,moon_50,moon-donut,hard,1.2,10,40,50,split_cloc,0.1272108443094505,0.030387000387078315,0.33999999999999997,0.0581186525805423,14.142325059394352,1.5698617852314103,2000,200
156,0,moon_50,moon-donut,hard,1.2,10,40,50,cloc,0.0969962100987097,0.023329338208790174,0.65,0.058214163988576595,257.48075958039846,9.92845718272968,2000,200
157,0,moon_50,moon-donut,hard,1.2,10,40,50,rampart,0.2458580090314654,0.08139512528810601,0.55,0.12041594578792296,156.02714891842334,5.285752219015921,2000,200
158,0,moon_50,moon-donut,hard,1.2,10,40,50,perm,0.0969962100987097,0.023329338208790174,0.18,0.04163331998932266,38.41047427969752,2.554123875419764,2000,200
159,0,moon_50,moon-donut,hard,1.2,10,40,50,cshap,0.08550516372346208,0.0200017674677407,0.23000000000000004,0.03666666666666667,7.49766630489612,0.5992374293984041,2000,200
160,0,moon_500,moon-donut,easy,2.4,10,490,500,pbfi,0.13700730146014417,0.023821033592442375,0.5800000000000001,0.07859884081701064,0.1052474077034276,0.014298068874586813,2000,200
161,0,moon_500,moon-donut,easy,2.4,10,490,500,lrp,0.13700730146014417,0.023821033592442375,0.99,0.009999999999999997,0.8289758550061379,0.08684176877412574,2000,200
162,0,moon_500,moon-donut,easy,2.4,10,490,500,impacc,0.4889945064133596,0.08368413403138586,0.73,0.05385164807134505,13.414654901396716,1.0119837397782614,2000,200
163,0,moon_500,moon-donut,easy,2.4,10,490,500,split_cloc,0.13700730146014417,0.023821033592442375,0.09,0.01795054935711501,177.52973915340846,11.152700427425506,2000,200
164,0,moon_500,moon-donut,easy,2.4,10,490,500,cloc,0.10245206505871626,0.013104603996082258,0.62,0.06798692684790379,276.19560672760707,11.18992450199195,2000,200
165,0,moon_500,moon-donut,easy,2.4,10,490,500,rampart,0.7560496054667458,0.08258929942968915,0.6799999999999999,0.07118052168020873,276.8678791022045,10.082462881601138,2000,200
166,0,moon_500,moon-donut,easy,2.4,10,490,500,perm,0.10245206505871626,0.013104603996082258,0.05,0.0268741924943285,660.4333732942935,28.72506993248755,2000,200
167,0,moon_500,moon-donut,easy,2.4,10,490,500,cshap,0.19161818605829356,0.020654394364836647,0.1,0.0,17.666303888399852,0.708446614746157,2000,200
168,0,moon_500,moon-donut,hard,1.2,10,490,500,pbfi,0.003284931799406552,0.0006905978208146635,0.01,0.009999999999999998,0.2098631238215603,0.01137670345399726,2000,200
169,0,moon_500,moon-donut,hard,1.2,10,490,500,lrp,0.003284931799406552,0.0006905978208146635,0.25,0.09219544457292886,1.5123992986045778,0.26925280877963204,2000,200
170,0,moon_500,moon-donut,hard,1.2,10,490,500,impacc,-8.168376939332121e-07,1.7423913942568256e-06,0.0,0.0,32.83033533879789,1.4723907067155235,2000,200
171,0,moon_500,moon-donut,hard,1.2,10,490,500,split_cloc,0.003284931799406552,0.0006905978208146635,0.07,0.021343747458109495,335.6247996453079,7.4911367093452,2000,200
172,0,moon_500,moon-donut,hard,1.2,10,490,500,cloc,0.0026418218427164786,0.0004506915771876689,0.01,0.009999999999999998,495.4353405938833,7.47693634172435,2000,200
173,0,moon_500,moon-donut,hard,1.2,10,490,500,rampart,0.004981902393692109,0.005057892625684023,0.03,0.030000000000000002,417.6378315701266,28.18908551666278,2000,200
174,0,moon_500,moon-donut,hard,1.2,10,490,500,perm,0.0026418218427164786,0.0004506915771876689,0.0,0.0,1221.7983240184956,84.64080830953672,2000,200
175,0,moon_500,moon-donut,hard,1.2,10,490,500,cshap,0.0027284568155942807,0.0007160660196326727,0.1,0.0,23.19619142389856,1.5033775285780477,2000,200
